what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210203042
error,log,,,"Error in JSDT Core during AST creation",1389210203042
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210203045
error,log,,,"Error in JSDT Core during AST creation",1389210203045
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210203047
error,log,,,"Error in JSDT Core during AST creation",1389210203048
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210203050
error,log,,,"Error in JSDT Core during AST creation",1389210203050
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210203052
error,log,,,"Error in JSDT Core during AST creation",1389210203053
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210203055
error,log,,,"Error in JSDT Core during AST creation",1389210203055
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210203058
error,log,,,"Error in JSDT Core during AST creation",1389210203058
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210203061
error,log,,,"Error in JSDT Core during AST creation",1389210203061
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210203064
error,log,,,"Error in JSDT Core during AST creation",1389210203064
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210203066
error,log,,,"Error in JSDT Core during AST creation",1389210203066
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210203069
error,log,,,"Error in JSDT Core during AST creation",1389210203069
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210203071
error,log,,,"Error in JSDT Core during AST creation",1389210203072
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210203074
error,log,,,"Error in JSDT Core during AST creation",1389210203074
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210203077
error,log,,,"Error in JSDT Core during AST creation",1389210203077
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210203080
error,log,,,"Error in JSDT Core during AST creation",1389210203080
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210203086
error,log,,,"Error in JSDT Core during AST creation",1389210203086
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389210207884
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389210208631
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210209497
error,log,,,"Error in JSDT Core during AST creation",1389210209498
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210209503
error,log,,,"Error in JSDT Core during AST creation",1389210209503
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210209507
error,log,,,"Error in JSDT Core during AST creation",1389210209507
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210209510
error,log,,,"Error in JSDT Core during AST creation",1389210209510
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210209513
error,log,,,"Error in JSDT Core during AST creation",1389210209513
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210209516
error,log,,,"Error in JSDT Core during AST creation",1389210209516
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210209519
error,log,,,"Error in JSDT Core during AST creation",1389210209519
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210209522
error,log,,,"Error in JSDT Core during AST creation",1389210209522
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210209528
error,log,,,"Error in JSDT Core during AST creation",1389210209528
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210209531
error,log,,,"Error in JSDT Core during AST creation",1389210209531
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210209535
error,log,,,"Error in JSDT Core during AST creation",1389210209535
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389210209539
