what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388900519278
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1388900522070
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1388900524785
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388900531083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388900532387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388900532426
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388900535948
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1388900535977
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1388900536882
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1388900538428
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1388900539018
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388900569619
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388900570735
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388900570784
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1388900571948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388900573332
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388900790356
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388900823924
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388900825136
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388939862536
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388939873831
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388939874768
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388940078387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388940084417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388940085932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388940087802
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388940089454
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388940096296
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388940196442
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388940196528
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1388940202134
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388940209201
executed,command,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.edit.text.java.indent",1388940232484
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388940271565
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388940272473
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388940281615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388940281693
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1388940283660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388940285695
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388940288858
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388940291717
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388940291801
