what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in JSDT Core during AST creation",1389047938379
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047938503
error,log,,,"Error in JSDT Core during AST creation",1389047938504
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047938620
error,log,,,"Error in JSDT Core during AST creation",1389047938620
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047938629
error,log,,,"Error in JSDT Core during AST creation",1389047938629
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047938632
error,log,,,"Error in JSDT Core during AST creation",1389047938632
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047938635
error,log,,,"Error in JSDT Core during AST creation",1389047938635
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047938638
error,log,,,"Error in JSDT Core during AST creation",1389047938638
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047938640
error,log,,,"Error in JSDT Core during AST creation",1389047938641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389047941337
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1389047949537
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389047949605
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389047961225
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047962397
error,log,,,"Error in JSDT Core during AST creation",1389047962398
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389047963432
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047964425
error,log,,,"Error in JSDT Core during AST creation",1389047964425
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047964429
error,log,,,"Error in JSDT Core during AST creation",1389047964430
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047964432
error,log,,,"Error in JSDT Core during AST creation",1389047964433
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047964435
error,log,,,"Error in JSDT Core during AST creation",1389047964435
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047964438
error,log,,,"Error in JSDT Core during AST creation",1389047964438
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047964441
error,log,,,"Error in JSDT Core during AST creation",1389047964441
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047964443
error,log,,,"Error in JSDT Core during AST creation",1389047964443
error,log,,,"Unexpected runtime error while computing a text hover",1389047978337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389047989972
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047990502
error,log,,,"Error in JSDT Core during AST creation",1389047990503
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047990507
error,log,,,"Error in JSDT Core during AST creation",1389047990507
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047990510
error,log,,,"Error in JSDT Core during AST creation",1389047990510
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047990513
error,log,,,"Error in JSDT Core during AST creation",1389047990514
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047990516
error,log,,,"Error in JSDT Core during AST creation",1389047990517
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047990520
error,log,,,"Error in JSDT Core during AST creation",1389047990520
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389047990688
error,log,,,"Error in JSDT Core during AST creation",1389047990689
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389047991474
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1389048004627
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389048004695
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389048008242
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389048008349
error,log,,,"Error in JSDT Core during AST creation",1389048008349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389048008851
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389048009536
error,log,,,"Error in JSDT Core during AST creation",1389048009537
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389048009541
error,log,,,"Error in JSDT Core during AST creation",1389048009541
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389048009544
error,log,,,"Error in JSDT Core during AST creation",1389048009544
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389048009546
error,log,,,"Error in JSDT Core during AST creation",1389048009547
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389048009549
error,log,,,"Error in JSDT Core during AST creation",1389048009549
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389048009551
error,log,,,"Error in JSDT Core during AST creation",1389048009552
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389048009674
error,log,,,"Error in JSDT Core during AST creation",1389048009674
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389048009680
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1389048016373
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389048016461
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389048027033
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389048064495
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389048065419
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389048065525
error,log,,,"Error in JSDT Core during AST creation",1389048065526
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389048066051
error,log,,,"Error in JSDT Core during AST creation",1389048066052
error,log,,,"Unexpected runtime error while computing a text hover",1389048066056
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389048066092
error,log,,,"Error in JSDT Core during AST creation",1389048066092
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1389048066394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389048067005
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389048067876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389048068990
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1389048072564
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389048072643
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389048084094
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389048084251
error,log,,,"Error in JSDT Core during AST creation",1389048084252
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389048084770
error,log,,,"Error in JSDT Core during AST creation",1389048084771
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389048085878
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389048086665
error,log,,,"Error in JSDT Core during AST creation",1389048086666
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389048086669
error,log,,,"Error in JSDT Core during AST creation",1389048086669
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389048086671
error,log,,,"Error in JSDT Core during AST creation",1389048086671
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389048086674
error,log,,,"Error in JSDT Core during AST creation",1389048086674
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389048086677
error,log,,,"Error in JSDT Core during AST creation",1389048086677
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389048086679
error,log,,,"Error in JSDT Core during AST creation",1389048086680
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389048086913
error,log,,,"Error in JSDT Core during AST creation",1389048086913
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389048093063
error,log,,,"Error in JSDT Core during AST creation",1389048093063
