what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388863255908
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388863259736
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388863283756
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388863283807
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1388863285875
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388863300258
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388863311187
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388863314531
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388863333675
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388863340076
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388863350222
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388863352276
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388863353836
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388863361300
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388863368925
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388863404302
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388863412870
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1388863417726
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1388863424267
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388863425916
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388863433197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388863435322
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388863439432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388863439488
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388863442578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388863457368
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388863468282
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388863468330
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388863471213
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388863475693
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388863476681
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388863487458
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388863487533
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388863489446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388863490890
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388863492686
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388863496786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388863497683
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388863590649
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388863590695
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388863595150
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388863600793
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388863700385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388863700437
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388863703622
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388863710457
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388863720686
executed,command,,,"AUTOGEN:::org.eclipse.php.editor.ruler.actions/org.eclipse.php.internal.ui.editor.PhpSelectRulerAction",1388863723081
executed,command,,,"AUTOGEN:::org.eclipse.php.editor.ruler.actions/org.eclipse.php.internal.ui.editor.PhpSelectRulerAction",1388863726958
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388863729132
