what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389158932019
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1389158933055
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389158944451
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1389158949106
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389158949192
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1389158950731
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389158960377
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389158969896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389158973169
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1389159095240
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389159095309
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1389159121128
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389159126685
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1389159128358
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389159128427
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1389159130055
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389159155041
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1389159167439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389159167534
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1389159183474
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1389159189651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389159192929
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389159205869
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1389159257290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389159257379
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1389159260185
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389159264827
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389159264936
error,log,,,"Error in JSDT Core during AST creation",1389159264936
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389159268118
error,log,,,"Error in JSDT Core during AST creation",1389159268119
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389159271848
error,log,,,"Error in JSDT Core during AST creation",1389159271848
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389159292417
error,log,,,"Error in JSDT Core during AST creation",1389159292417
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389159293677
error,log,,,"Error in JSDT Core during AST creation",1389159293678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389159293679
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389159295942
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389159296697
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389159297513
error,log,,,"Error in JSDT Core during AST creation",1389159297513
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1389159299594
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1389159303189
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1389159303749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1389159304871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389159307593
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389159331858
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389159335324
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389159336080
error,log,,,"Error in JSDT Core during AST creation",1389159336080
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389159339738
error,log,,,"Error in JSDT Core during AST creation",1389159339739
error,log,,,"Unexpected runtime error while computing a text hover",1389159339746
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1389159344097
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389159350362
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389159395679
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389159397736
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389159397842
