what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1388941762233
error,log,,,"Error in JSDT Core during AST creation",1388941762233
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1388941762237
error,log,,,"Error in JSDT Core during AST creation",1388941762237
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388941763297
error,log,,,"assertion failed: ",1388941765414
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388941767047
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388941768367
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388941774981
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388941825754
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388941828102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388941829887
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388941832091
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388941834051
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388941835737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388941837462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388941844800
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388941858256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388941858333
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388941861746
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388941861987
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1388941865807
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1388941867064
error,log,,,"Error in JSDT Core during AST creation",1388941867064
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1388941867068
error,log,,,"Error in JSDT Core during AST creation",1388941867068
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1388941867072
error,log,,,"Error in JSDT Core during AST creation",1388941867072
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1388941867076
error,log,,,"Error in JSDT Core during AST creation",1388941867076
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1388941867080
error,log,,,"Error in JSDT Core during AST creation",1388941867080
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1388941867083
error,log,,,"Error in JSDT Core during AST creation",1388941867084
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388941891521
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1388941891903
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388941898110
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388941900954
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388941917578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388941926314
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388941932968
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388941935350
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388941940162
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388941940234
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1388941967551
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1388941975062
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1388941975169
error,log,,,"Error in JSDT Core during AST creation",1388941975170
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1388941982870
error,log,,,"Error in JSDT Core during AST creation",1388941982871
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1388941985286
error,log,,,"Error in JSDT Core during AST creation",1388941985287
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388941987801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388941991618
