what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855348830
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388855366867
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855382825
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388855458774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855458833
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388855464334
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1388855480840
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388855490851
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388855522974
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855523834
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388855528065
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855528125
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388855530138
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388855531797
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855532781
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388855534147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855534200
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388855535296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1388855544256
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388855546006
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388855547700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855548454
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388855551160
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855551205
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388855553659
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388855555313
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388855558553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388855566520
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388855569940
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388855570532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855571658
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388855574786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855574843
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388855576188
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388855577171
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855577833
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388855579692
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855579736
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388855594156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388855609280
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388855617847
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388855625217
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388855632149
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855633467
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388855636644
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855636704
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388855643064
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855671664
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388855681212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855681256
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388855683232
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855690006
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388855735584
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855735628
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388855752070
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388855753447
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388855753965
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855754913
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388855762937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855762982
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388855765863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388855774532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855775447
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388855779542
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388855779587
