what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389153115827
error,log,,,"Error in JSDT Core during AST creation",1389153115828
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389153115832
error,log,,,"Error in JSDT Core during AST creation",1389153115832
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389153115835
error,log,,,"Error in JSDT Core during AST creation",1389153115835
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389153115838
error,log,,,"Error in JSDT Core during AST creation",1389153115838
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389153115841
error,log,,,"Error in JSDT Core during AST creation",1389153115841
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389153115843
error,log,,,"Error in JSDT Core during AST creation",1389153115843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389153176046
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1389153177585
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389153177678
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1389153180528
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389153184904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389153198009
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389153205689
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389153226648
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389153239352
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389153249143
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389153261766
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389153266876
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389153267633
error,log,,,"Error in JSDT Core during AST creation",1389153267634
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389153267638
error,log,,,"Error in JSDT Core during AST creation",1389153267638
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389153267641
error,log,,,"Error in JSDT Core during AST creation",1389153267641
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389153267643
error,log,,,"Error in JSDT Core during AST creation",1389153267644
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389153267646
error,log,,,"Error in JSDT Core during AST creation",1389153267646
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1389153267649
error,log,,,"Error in JSDT Core during AST creation",1389153267649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389153268474
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1389153287213
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389153287313
